,"Employment rate, 18-64 year olds %"
2022,
WHOLE COUNTRY,73.5
Akaa,76.1
Alajärvi,72.1
Alavieska,75.1
Alavus,74.1
Asikkala,73.3
Askola,80.6
Aura,81.5
Brändö,81.7
Eckerö,79.4
Enonkoski,71.4
Enontekiö,73.2
Espoo,75.2
Eura,77.1
Eurajoki,77.8
Evijärvi,76.1
Finström,81.3
Forssa,70.5
Föglö,80
Geta,76.8
Haapajärvi,73.9
Haapavesi,73.8
Hailuoto,76.5
Halsua,77.1
Hamina,71.3
Hammarland,82.6
Hankasalmi,71.4
Hanko,75.4
Harjavalta,71.4
Hartola,68.1
Hattula,80.3
Hausjärvi,78.5
Heinola,68
Heinävesi,67.7
Helsinki,73.2
Hirvensalmi,70.6
Hollola,77.8
Huittinen,77
Humppila,73.9
Hyrynsalmi,64.7
Hyvinkää,75.7
Hämeenkyrö,76.3
Hämeenlinna,73.3
Ii,71.7
Iisalmi,70.8
Iitti,73.4
Ikaalinen,71
Ilmajoki,80.1
Ilomantsi,64.7
Imatra,67.2
Inari,78.3
Ingå,80.4
Isojoki,77.5
Isokyrö,77.1
Janakkala,77.7
Joensuu,65.4
Jokioinen,77.5
Jomala,86.3
Joroinen,73.1
Joutsa,70.1
Juuka,64
Juupajoki,76.2
Juva,75
Jyväskylä,67.8
Jämijärvi,78.4
Jämsä,70.9
Järvenpää,77.5
Kaarina,80.8
Kaavi,63.4
Kajaani,71.5
Kalajoki,76.5
Kangasala,80
Kangasniemi,72
Kankaanpää,71.6
Kannonkoski,67.9
Kannus,77.3
Karijoki,73.3
Karkkila,75.1
Karstula,71.6
Karvia,76.1
Kaskinen,76
Kauhajoki,72.4
Kauhava,76.5
Kauniainen,77.4
Kaustinen,78.8
Keitele,73.9
Kemi,64.7
Kemijärvi,66.3
Keminmaa,76
Kimitoön,75.8
Kempele,78.7
Kerava,75.6
Keuruu,71.8
Kihniö,74.4
Kinnula,68.5
Kirkkonummi,79.5
Kitee,66.3
Kittilä,81.2
Kiuruvesi,71.8
Kivijärvi,67.1
Kokemäki,73
Kokkola,76
Kolari,79.6
Konnevesi,74.3
Kontiolahti,78.1
Korsnäs,77.4
Koski Tl,75.7
Kotka,68.1
Kouvola,71.1
Kristinestad,80.2
Kronoby,81.2
Kuhmo,69.4
Kuhmoinen,71.8
Kumlinge,86.1
Kuopio,71.4
Kuortane,79.5
Kurikka,75.6
Kustavi,76.2
Kuusamo,72.8
Kyyjärvi,74.4
Kärkölä,73.7
Kärsämäki,71.9
Kökar,75.2
Lahti,69.6
Laihia,80.3
Laitila,77.6
Lapinjärvi,75.7
Lapinlahti,72.8
Lappajärvi,73.5
Lappeenranta,68.5
Lapua,77.1
Laukaa,77
Lemi,77.1
Lemland,86.3
Lempäälä,80.7
Leppävirta,73.6
Lestijärvi,72.3
Lieksa,63.4
Lieto,82.5
Liminka,79.2
Liperi,74.7
Lohja,75.7
Loimaa,73.4
Loppi,78.7
Loviisa,75.1
Luhanka,71
Lumijoki,77.5
Lumparland,89.6
Larsmo,85.1
Luumäki,73.3
Malax,84.2
Mariehamn,77.8
Marttila,76.3
Masku,83
Merijärvi,77.4
Merikarvia,72.7
Miehikkälä,70.3
Mikkeli,72.6
Muhos,73.7
Multia,70.9
Muonio,78.3
Korsholm,86
Muurame,79.3
Mynämäki,78.7
Myrskylä,75.1
Mäntsälä,80.2
Mänttä-Vilppula,71.3
Mäntyharju,71.7
Naantali,78.6
Nakkila,75.3
Nivala,77
Nokia,78.5
Nousiainen,81.5
Nurmes,68.7
Nurmijärvi,80.7
Närpes,81
Orimattila,75.2
Oripää,75.4
Orivesi,75.2
Oulainen,73.4
Oulu,69.7
Outokumpu,64.2
Padasjoki,71.6
Paimio,80.6
Paltamo,68.8
Pargas,79.4
Parikkala,70.9
Parkano,71.4
Pedersöre,85.7
Pelkosenniemi,72.6
Pello,69.3
Perho,73.4
Pertunmaa,70.2
Petäjävesi,75.1
Pieksämäki,70.3
Pielavesi,71
Jakobstad,75.7
Pihtipudas,71.8
Pirkkala,81.6
Polvijärvi,69.1
Pomarkku,72.4
Pori,70.8
Pornainen,82.7
Porvoo,77.4
Posio,66.2
Pudasjärvi,65.2
Pukkila,77.1
Punkalaidun,72.9
Puolanka,59.4
Puumala,73.9
Pyhtää,76.6
Pyhäjoki,73.5
Pyhäjärvi,67.8
Pyhäntä,72.5
Pyhäranta,77.7
Pälkäne,77.1
Pöytyä,76.6
Raahe,70.3
Raseborg,76.3
Raisio,77.5
Rantasalmi,71.6
Ranua,69.5
Rauma,74.6
Rautalampi,70.2
Rautavaara,62.1
Rautjärvi,65.5
Reisjärvi,74.7
Riihimäki,74.6
Ristijärvi,71
Rovaniemi,73.5
Ruokolahti,71
Ruovesi,74.3
Rusko,84.2
Rääkkylä,65.4
Saarijärvi,67.3
Salla,67.2
Salo,73.8
Saltvik,81.7
Sastamala,74.1
Sauvo,78
Savitaipale,71.4
Savonlinna,70.1
Savukoski,69.2
Seinäjoki,76.4
Sievi,74.9
Siikainen,68.8
Siikajoki,73.7
Siikalatva,73.4
Siilinjärvi,78.3
Simo,71.3
Sipoo,81.1
Siuntio,80.3
Sodankylä,78.7
Soini,71.7
Somero,74.7
Sonkajärvi,70.4
Sotkamo,77.9
Sottunga,81.1
Sulkava,68.6
Sund,83.6
Suomussalmi,68
Suonenjoki,71.4
Sysmä,69.1
Säkylä,77
Taipalsaari,74.9
Taivalkoski,68.8
Taivassalo,74.1
Tammela,77.6
Tampere,69.9
Tervo,69.1
Tervola,73.3
Teuva,73.7
Tohmajärvi,68.7
Toholampi,75.9
Toivakka,76.3
Tornio,73.9
Turku,68.7
Tuusniemi,64.1
Tuusula,80.4
Tyrnävä,77.8
Ulvila,77.5
Urjala,73.3
Utajärvi,69.5
Utsjoki,74.1
Uurainen,75.9
Nykarleby,80.1
Uusikaupunki,75.1
Vaala,66.5
Vaasa,73.3
Valkeakoski,74.2
Vantaa,74.5
Varkaus,67.9
Vehmaa,76.6
Vesanto,68.2
Vesilahti,81.2
Veteli,77.3
Vieremä,78.3
Vihti,79.9
Viitasaari,71.6
Vimpeli,76.4
Virolahti,67.9
Virrat,73.8
Vårdö,82.1
Vörå,82
Ylitornio,69.7
Ylivieska,76.3
Ylöjärvi,80.7
Ypäjä,78.1
Ähtäri,72.7
Äänekoski,70.2
MK01 Uusimaa,75.1
MK02 Southwest Finland,73.8
MK04 Satakunta,73.3
MK05 Kanta-Häme,74.9
MK06 Pirkanmaa,73.6
MK07 Päijät-Häme,71.1
MK08 Kymenlaakso,70.2
MK09 South Karelia,69
MK10 South Savo,71.6
MK11 North Savo,71.7
MK12 North Karelia,67.5
MK13 Central Finland,69.8
MK14 South Ostrobothnia,75.9
MK15 Ostrobothnia,78.1
MK16 Central Ostrobothnia,76.2
MK17 North Ostrobothnia,71.6
MK18 Kainuu,71.3
MK19 Lapland,72.9
MK21 Åland,81.4
HVA01 East Uusimaa wellbeing services county,78
HVA02 Central Uusimaa wellbeing services county,78.7
HVA03 West Uusimaa wellbeing services county,76.1
HVA04 Vantaa and Kerava wellbeing services county,74.7
HVA05 Southwest Finland wellbeing services county,73.8
HVA06 Satakunta wellbeing services county,73.3
HVA06 Kanta-Häme wellbeing services county,74.9
HVA08 Pirkanmaa wellbeing services county,73.6
HVA09 Päijät-Häme wellbeing services county,71.1
HVA10 Kymenlaakso wellbeing services county,70.2
HVA11 South Karelia wellbeing services county,69
HVA12 South Savo wellbeing services county,71.6
HVA13 North Savo wellbeing services county,71.7
HVA14 North Karelia wellbeing services county,67.5
HVA15 Central Finland wellbeing services county,69.8
HVA16 South Ostrobothnia wellbeing services county,75.9
HVA17 Ostrobothnia wellbeing services county,78.1
HVA18 Central Ostrobothnia wellbeing services county,76.2
HVA19 North Ostrobothnia wellbeing services county,71.6
HVA20 Kainuu wellbeing services county,71.3
HVA21 Lapland wellbeing services county,72.9
HVA90 City of Helsinki,73.2
HVA91 Åland,81.4
